user_id,user_name,tweet_id,tweet_text,user_mentions,urls,hashtags
31289390,826CHI,685515584058990592,"RT @cilantroman: @826CHI superb! Lovely! Pure inspiration !! Keep it up! Yes, Beautiful Voices!","31546426,31289390",,
31289390,826CHI,685515304668020736,@cilantroman Thank you for the retweet! We are in awe of your work.,31546426,,
31289390,826CHI,685508669388226560,"RT @acerbicb: Happy Birthday, Zora Neale Hurston. Thank you for teaching me to wrap horizons around myself. #ZoraNealeHurston #RIP",2369600167,,"ZoraNealeHurston,RIP"
31289390,826CHI,685231868355186688,Need another reason to &lt;3 @colehaan? They generously donated portions of holiday sales to 826es across the country! https://t.co/6UbNUdIGYJ,36451558,,
31289390,826CHI,685189728879140864,"Inspired by @cilantroman, we created a poetry installation of #826CHI student writing. Presenting ""Beautiful Voices"" https://t.co/Jj1BCj59Hu",31546426,,826CHI
31289390,826CHI,684852887952949248,@SchulerScholar Thanks for having us!,700068194,,
31289390,826CHI,684852805262295041,RT @YOUmediaChicago: Teens! Get your poem in the hands of over 600 teens at the @chiteenlitfest . Submit! @YoungChiAuthors @826CHI  https:/…,"49355776,3592535297,113464594,31289390",https://t.co/vH0MsxocHg,
31289390,826CHI,684815966430167044,PROGRAM-CEPTION: Field-Tripper Isaiah was also our Writer of the Month as a tutoring student! 😻🔮🎉 https://t.co/dDcxrmsT4B,,,
31289390,826CHI,684424381427257348,#Monster story alert! Read all about our work w/ Brentano's creative 5th grade writers &gt;&gt; https://t.co/nrpPbu99Ab https://t.co/3JTQEzOt5Q,,https://t.co/nrpPbu99Ab,Monster
31289390,826CHI,682954950310277121,"Wishing you a most ""osum"" year ahead! #HappyNewYear 💌💡🎉 https://t.co/DqAHtrfNOu",,,HappyNewYear
31289390,826CHI,682653273057292289,"From ""I Remember..."" a collection of memoirs from the brave young women of @GirlForward // #Top10TenWords of 2015 https://t.co/ufq0mxMCYd",322983626,,Top10TenWords
31289390,826CHI,682290942393581570,"From ""The Time was 11:24,"" stories frm 826CHI's elementary and middle school writers camps // #Top10TenWords of 2015 https://t.co/qFAum8ttfB",,,Top10TenWords
31289390,826CHI,681928505530183680,"From ""The Time was 11:24,"" stories frm 826CHI's elementary and middle school writers camps // #Top10TenWords of 2015 https://t.co/P7gCJzG6Ji",,,Top10TenWords
31289390,826CHI,681566126774611968,"From ""Friends, Sleep, Repeat,"" memoirs from 8th graders at Emiliano Zapata Academy // #Top10TenWords of 2015 https://t.co/rzCujTjtOg",,,Top10TenWords
31289390,826CHI,681203488571953157,"From ""I Remember..."" a collection of memoirs from the brave young women of @GirlForward // #Top10TenWords of 2015 https://t.co/xbjp64ZRXF",322983626,,Top10TenWords
31289390,826CHI,680841099880087552,"From ""And We Dreamt About it Together,"" a memoir chapbook by Curtis Elementary 7th graders // #Top10TenWords of 2015 https://t.co/sMdBVdd13R",,,Top10TenWords
31289390,826CHI,680463073426157569,"From ""I Remember..."" a collection of memoirs from the brave young women of @GirlForward​ // #Top10TenWords of 2015 https://t.co/cNfhxq2QjK",322983626,,Top10TenWords
31289390,826CHI,680100788660756480,"From ""When a Frost Giant Breathes Fire,"" memoirs by 8th graders at Emiliano Zapata Academy // #Top10TenWords of 2015 https://t.co/ckJfHMXaUQ",,,Top10TenWords
31289390,826CHI,679738296466059266,"From ""When a Frost Giant Breathes Fire,""  memoirs by 8th graders @ Emiliano Zapata Academy // #Top10TenWords of 2015 https://t.co/6gfOKFvQ1M",,,Top10TenWords
31289390,826CHI,679421420464693249,"In the last 10 days of 2015, enjoy our fav 10-word lines by student authors this year. #Top10TenWords of 2015. https://t.co/T84Jwx711i",,,Top10TenWords
31289390,826CHI,679420656417509376,Shoutout to @newspaperclub for BEAUTIFULLY printing our Annual Report (by @gagesalzano) &gt;&gt; https://t.co/xtRQbvnna6 https://t.co/ELG10oexLa,"39487842,33423644",https://t.co/xtRQbvnna6,
31289390,826CHI,679417559251193856,"RT @826National: When you #shop826, every dollar spent supports our FREE programs. Find a storefront near you—https://t.co/lxWIcXnEiH https…",36194365,https://t.co/lxWIcXnEiH,shop826
31289390,826CHI,678993883192274944,RT @urbnexplorer: #chicago gift guide on the blog! https://t.co/lzFDqEMlVW ft. @winterbureau @DarkMatter2521 @theemptybottle @826CHI https:…,"188896735,197165845,137506458,16104541,31289390",https://t.co/lzFDqEMlVW,chicago
31289390,826CHI,678983694237986816,SpyOfTheMonth Stellar Fox's declassified file is live on our web site! Thisaway &gt;&gt; https://t.co/c77wyWOvtj https://t.co/MZmf8kWoei,,https://t.co/c77wyWOvtj,
31289390,826CHI,678288952567181314,"#SuperSleuth Santa can solve any gifting mystery! Nifty notebooks, pens w/ pizzaz &amp; more in our @AgentSupply https://t.co/DdTuZymzsk",69069166,,SuperSleuth
31289390,826CHI,677948652002877440,"RT @CurbsidePress: Tyler, bookseller at @826CHI, back in stock of My Kind of Sound.  Get em while the getting is good.. https://t.co/PYiviC…","161198537,31289390",,
31289390,826CHI,677926419268259840,To all the wonderful folks who showed up to support our students' latest book release... https://t.co/YbAgpHgpZz,,,
31289390,826CHI,677912198950297600,Shop at Chicagoland @colehaan stores through Dec 26 and support 826CHI's programs for under-resourced students! https://t.co/mDgPE7s4GG,36451558,,
31289390,826CHI,677716773421076484,Curious what we &amp; 5th grade authors of Brentano Elem have been up to all semester? @Chicago_Reader has the scoop &gt;&gt; https://t.co/8wYREx5iWU,16104602,https://t.co/8wYREx5iWU,
31289390,826CHI,677609378099367937,"Thanks 2 @Timbuk2 Chi for donating an amazingly swanky bag to our holiday party raffle (modeled by winner, Danny)! https://t.co/uOqVfIekbH",14995801,,
31289390,826CHI,677564351142842374,Who likes doctor visits? #826CHI students do! @drhenrydr enlivened #SpeakersAndSnacks w/ reflex &amp; hearing check-ups! https://t.co/QuUPMwV1OI,451888784,,"826CHI,SpeakersAndSnacks"
31289390,826CHI,677537086212280320,On growing sustainable &amp; impactful partnerships w @ChiPubSchools:THX to @IngenuityChgo for bringing us all together! https://t.co/yLWLjq7OQq,"255059151,281039351",,
31289390,826CHI,677212931134783489,"Give stories, give adventure, give imagination...give FABULOUS HATS! 
All this &amp; more in our @AgentSupply https://t.co/73VTOJGiu0",69069166,,
31289390,826CHI,676876927647547393,Our Teen Press Corps’ interviews &amp; reflections frm @pitchforkfest have been immortalized in print! Get yr copy now! https://t.co/77VXiDpRcS,20470215,,
31289390,826CHI,676870156132462592,Donate to @826National when you shop @colehaan NOW through Dec. 26! &gt;&gt; https://t.co/WcHwEHJtdS https://t.co/GrgGThi4Nz,"36194365,36451558",https://t.co/WcHwEHJtdS,
31289390,826CHI,676867302344691712,@jimmywhispers Can you DM us your mailing address? The #Pitchfork book is DONE and we want to send you a copy! https://t.co/SfzsuVsb97,2904439595,https://t.co/SfzsuVsb97,Pitchfork
31289390,826CHI,676866681587654656,RT @sarisisima: Interactive poetry installation @826CHI inspired by #juanfelipeherrera La Familia epic poem https://t.co/NhrTUWeFck,"1528976180,31289390",,juanfelipeherrera
31289390,826CHI,676866454935830528,@ParquetCourts1 Can you DM us your mailing address? We've finished the #Pitchfork book and want to send you a copy! https://t.co/SfzsuVsb97,2763391805,https://t.co/SfzsuVsb97,Pitchfork
31289390,826CHI,676866351336587264,@OHMOURN Can you DM us your mailing address? We've finished the #Pitchfork book and want to send you a copy! https://t.co/SfzsuVsb97,2435209500,https://t.co/SfzsuVsb97,Pitchfork
31289390,826CHI,676866254376841216,@snglmthrsgang Can you DM us your mailing address? We've finished the #Pitchfork book and want to send you a copy! https://t.co/SfzsuVsb97,196714757,https://t.co/SfzsuVsb97,Pitchfork
31289390,826CHI,676866179319726080,@RealCottontale Can you DM us your mailing address? We've finished the #Pitchfork book and want to send you a copy! https://t.co/SfzsuVsb97,177074132,https://t.co/SfzsuVsb97,Pitchfork
31289390,826CHI,676802347368996864,"Crafting strong story endings w Brentano Elem 5th graders, banishing ""to be continued"" &amp; ""happily ever after"" https://t.co/DDyZiAwgjE",,,
31289390,826CHI,676802142053646336,@_jamestgreen @ryantroyford !!! 🎈,"22220460,151985359",,
31289390,826CHI,676485222297374720,"RT @tweenworlds: Excited to read @essayfiesta 7 pm 1/18/16 ""Stefan and the Earth Harp"" @BookCellar, benefits @826CHI. Great store, reading …","82606027,159082225,20454550,31289390",,
31289390,826CHI,676485167603675137,@TracyWoodley @AgentSupply #FIRE 🔥🔥🔥🔥🔥,"281592400,69069166",,FIRE
31289390,826CHI,676485071067566080,RT @TracyWoodley: Young secret agent L rocking a cozy #Chicago colors @826CHI hat from the @AgentSupply.  #swag https://t.co/lskJgEXYRz,"281592400,31289390,69069166",,"Chicago,swag"
31289390,826CHI,676476919097987075,"Dr. Jorge Coronado, professor @NorthwesternU visited @826CHI (with his dog!) for our #SpeakersAndSnacks series &gt;&gt; https://t.co/jk1xHb4XTd","33639255,31289390",https://t.co/jk1xHb4XTd,SpeakersAndSnacks
31289390,826CHI,676075620590354432,Every $ helps 826CHI continue to amplify the voices of #Chicago's young writers &gt;&gt; https://t.co/Dn2vui5T45 https://t.co/ikZYpZpei3,,https://t.co/Dn2vui5T45,Chicago
31289390,826CHI,675812690481324032,.@colehaan teams w @826national to support programs to inspire young writers! Dontate online or in store &gt;&gt; https://t.co/pPVi63uADN,"36451558,36194365",https://t.co/pPVi63uADN,
31289390,826CHI,675755775529209856,"Ho ho ho! Give the gift of stories when you pick up any of our fine literary selections, on sale now @AgentSupply https://t.co/iaiXsn3tYa",69069166,,
31289390,826CHI,675424597097865216,RT @CurbsidePress: Our newest book on the shelves of @826CHI 's amazing store.  Come get it #secrethistoryofchicagomusic https://t.co/IBJCN…,"161198537,31289390",,secrethistoryofchicagomusic
31289390,826CHI,675424494740070400,@ryantroyford #swampprincess,151985359,,swampprincess
31289390,826CHI,675424454042783745,"RT @ryantroyford: sadly i forgot to get a pic of today's @826CHI field trip illustrations, but i did snap one of our cool new nametags http…","151985359,31289390",,
31289390,826CHI,675424322580668416,RT @acerbicb: @826CHI Ahhh! Thank you so much for having me. It made me very happy to hear these young writers read! https://t.co/lUU9UdlXHG,"2369600167,31289390",https://t.co/lUU9UdlXHG,
31289390,826CHI,675422981544280064,"The last Field Trip of 2015 saw #AdmiralMoody publishing 28 BOOKS by young—er, *adult*—authors from Chase Elementary https://t.co/q0Ysp9fh35",,,AdmiralMoody
31289390,826CHI,675098021907046400,"It's Maki's first #chapbookrelease! She read her poem, ""My Red Dress, KABOOM!"" https://t.co/dkWF3hsIz7",,,chapbookrelease
31289390,826CHI,675093231395319809,"Let the #chapbookrelease begin! Brian Martin, fantastic writer &amp; intern alum, shares his foreword with the audience https://t.co/g9wYD9v7HA",,,chapbookrelease
31289390,826CHI,675082552705687552,".@dgwelch, #volunteersuperstar, head to @PeekKids for #ShopDamen! 35+ stores + deals &amp; free drinks, to benefit 826! https://t.co/YHCLSYyzPm","58565494,54647463",,"volunteersuperstar,ShopDamen"
31289390,826CHI,674966889433595904,Support #826CHI by shopping along Damen tonight from 5-8pm! Our volunteers will be @PeekKids spreading holiday cheer &amp; hawking 826 goods!,54647463,,826CHI
31289390,826CHI,674746053141262336,"This pile o' chapbooks is ready for our book release TMRW! ""Swimming Among the Stars // Nadando por las Estrellas"" https://t.co/yHQb0wM01s",,,
31289390,826CHI,674664936895873025,"#ShopDamen Dec 10 from 5-8pm. For 1 night only, 35+ local stores will donate a portion of their profits to #826CHI!",,,"ShopDamen,826CHI"
31289390,826CHI,674378121429192704,"""Just like Taylor Swift, stamps never go out of style."" Won't you #Shop826 this holiday season? &gt;&gt; https://t.co/iEb3P3wWtP",,https://t.co/iEb3P3wWtP,Shop826
31289390,826CHI,674257477819613184,"#826CHI students, match your ideas &amp; creativity w/ the enabling power of tech on Dec 12. RSVP for #YouthIdeasHack &gt;&gt; https://t.co/VTpyEvTwI1",,https://t.co/VTpyEvTwI1,"826CHI,YouthIdeasHack"
31289390,826CHI,674003147250130944,"This is amazing! Thank you, @88BrandPartners and @KatoCahalin! #volunteersuperstar","344883592,1181114137",,volunteersuperstar
31289390,826CHI,674003066241335297,"RT @88BrandPartners: See how @KatoCahalin partnered with @826CHI for #88Regifting

https://t.co/PKmdn8aJ2q https://t.co/20Opylemo4","344883592,1181114137,31289390",https://t.co/PKmdn8aJ2q,88Regifting
31289390,826CHI,674002610484064256,RT @826National: Head on over to @826CHI Dec. 10th from 5-7pm for the release party of their latest compilation of student work! &gt;&gt; https:/…,"36194365,31289390",https://t.co/GmH6jK6RQr,
31289390,826CHI,673909870970675204,#ShopForGood &amp; #ShopDamen Dec 10 from 5-8pm! Local businesses along Damen (from North to Charleston) will donate part of their profits to us,,,"ShopForGood,ShopDamen"
31289390,826CHI,673678498020663296,RT @Cementley: The Spy Who Tutored Me: https://t.co/wYdzxMFcrW Learning to read at the Spy Store (really it's @826CHI... but shhhhh!),"44686128,31289390",https://t.co/wYdzxMFcrW,
31289390,826CHI,673677891255824386,@AngieRvra This character was imagined the day @bobbyminelli was illustrating... #surprisesurprise,"3011401571,34380965",,surprisesurprise
31289390,826CHI,673677647856205825,"RT @AngieRvra: At @826CHI, reading story submissions. Fav so far, ""Bobby Wasabi, the Red Elephant Who Does Mostly Everything"" ft. Bubblegum…","3011401571,31289390",,
31289390,826CHI,673677527064408064,RT @826michigan: #826michigan salutes &amp; stands with our sister chapter @826CHI in support of students &amp; #BlackLivesMatter  https://t.co/QwC…,"39296859,31289390",https://t.co/QwCZbcWcib,"826michigan,BlackLivesMatter"
31289390,826CHI,673653365994295296,Do you geek out over tech? Bone up on your skills &amp; create projects that serve your community! Sign up now! &gt;&gt; https://t.co/kxlTXyNl0i,,https://t.co/kxlTXyNl0i,
31289390,826CHI,673232041270312960,RT @hassanisms: Karate. Via student writer from @826CHI https://t.co/lZbSIduYIK,"15988298,31289390",,
31289390,826CHI,673231995380436992,@Chicago_Reader Thank you SO much for helping us amplify the signal. This is so important.,16104602,,
31289390,826CHI,673231907639836672,"RT @Chicago_Reader: A @826CHI staff letter becomes a bigger statement of solidarity with #BlackLivesMatter.
https://t.co/EDYt3wzDN2 https:/…","16104602,31289390",https://t.co/EDYt3wzDN2,BlackLivesMatter
31289390,826CHI,673229148949716993,#BlackLivesMatter &amp; we stand in solidarity w/ #Chicago youth &amp; activists seeking justice &amp; transformation&gt;&gt; https://t.co/LWgneRc6Qd,,https://t.co/LWgneRc6Qd,"BlackLivesMatter,Chicago"
31289390,826CHI,673179064073641984,"Snag a #Chicago flag-hued 826CHI hat &amp; custom holiday card at our @AgentSupply! 

Sat // 11am-7pm
Sun // noon-5pm https://t.co/LWJGjUZOkv",69069166,,Chicago
31289390,826CHI,672849115651403776,Calling all #826CHI techies! Interested in developing civic-tech projects? RSVP for @MikvaChallenge's event! &gt;&gt; https://t.co/o0Vbm02sZO,467592573,https://t.co/o0Vbm02sZO,826CHI
31289390,826CHI,672807850691948545,"If he couldn’t focus, Greek writer Demosthenes would shave 1/2 his head to keep himself inside &amp; working to avoid ridicule #writingrituals",,,writingrituals
31289390,826CHI,672554402650193920,".@saic_news, we're hanging in your beautiful ballroom, recruiting potential interns! Come say hey! https://t.co/DRqsWBe38c",20207592,,
31289390,826CHI,672534982288519168,#Volunteers! Do you have 2 free hrs RIGHT NOW? We could use a few more tutors &amp; our writing lab is toasty warm. https://t.co/SnjbpKptfy,,,Volunteers
31289390,826CHI,672505802628968454,"We're proud to unveil the cover for our latest chapbook, created by the magnificent Delia Jean! Release party 12/10! https://t.co/VzQz02HPEk",,,
31289390,826CHI,672158345990701056,Help pick the best work of student authors for Compendium Volume V! Join us (and bring friends!) for a Reading Party https://t.co/Dn7uTt8sim,,https://t.co/Dn7uTt8sim,
31289390,826CHI,671828040641609728,RT @TheChibrary: &lt;3 talking cultural history &amp; who knows your community story best w/ @826CHI students. Fav answer: Hot dog makers https://…,"172441348,31289390",https://t.co/kyjwRTrXib,
31289390,826CHI,671827912111337476,"Thanks for your support, friends! @richard_larue @tourscotland","235329182,15842676",,
31289390,826CHI,671827773422465024,@karatashe *eternal heart eye emojis* #elifsuperstar,1856922888,,elifsuperstar
